status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,date
165297924363_10153441749889364,We are offering something very different.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153441749889364/?type=3,10/24/16 19:00,16246,268,7410,15526,478,24,14,48,156,2016-10-24
165297924363_10153439563224364,"Make no mistake, this campaign isn't about me. Together, we pose the most serious threat to the destructive two-party duopoly in the history of the country. We are on the verge of making history. Will you be help us reach our goal of 50,000 individual contributors in a single month? Ensure history is made by donating for the homestretch:",CLICK HERE to Be Our Campaign Closer,link,https://www.johnsonweld.com/?utm_source=facebook&utm_campaign=homestretch&utm_medium=wall&utm_term=fans&utm_content=donate_campaign_closer,10/24/16 17:00,4586,166,1043,4410,149,8,18,0,1,2016-10-24
165297924363_10153441152899364,That's the free market candidate.,Let The Free Market Work,video,https://www.facebook.com/govgaryjohnson/videos/10153441152899364/,10/24/16 14:00,7067,213,1919,6731,297,21,9,1,8,2016-10-24
165297924363_10153440887849364,"There is a dignified, honest and rational alternative to Trump and Clinton.",Libertarian nominee offers a trustworthy choice in this election,link,https://www.adn.com/opinions/2016/10/23/libertarian-nominee-offers-a-trustworthy-choice-in-this-election/,10/24/16 11:00,13967,346,4031,13364,502,18,76,3,4,2016-10-24
165297924363_10153439777909364,Bill Weld will be back in Maine tonight!,Liberty Tour in Auburn featuring Governor Bill Weld,event,https://www.facebook.com/events/193412604400959/,10/24/16 7:00,1384,41,0,1340,39,2,2,0,1,2016-10-24
165297924363_10153439451289364,Thank you John Stossel!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153439451289364/?type=3,10/23/16 19:00,33481,656,7670,32182,1159,79,45,10,6,2016-10-23
165297924363_10153438843619364,Looking for a third option? There is one.,Who Is Gary Johnson? Your Third Option,video,https://www.facebook.com/govgaryjohnson/videos/10153438843619364/,10/23/16 15:00,18027,528,8793,17112,816,29,61,2,7,2016-10-23
165297924363_10153438519974364,"""Unlike Clinton or Trump, Johnson has run the executive branch of government, and did it well enough to win re-election by a substantial margin. He did it as a Republican governor in a state where Democrats outnumber Republicans by more than a 2-1 margin.""",Libertarian Johnson offers best hope for America's future,link,http://www.tennessean.com/story/opinion/columnists/frank-daniels/2016/10/21/libertarian-johnson-offers-best-hope-americas-future/92440480/,10/23/16 11:21,26033,568,10502,24891,956,40,130,5,11,2016-10-23
165297924363_10153436468859364,There really IS an option Nov. 8 that isn't embarrassing.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153436468859364/?type=3,10/22/16 19:00,26449,537,10132,24996,1338,21,79,5,10,2016-10-22
165297924363_10153434369569364,"Be proud to vote. Be positive about the future. And never settle for less than you deserve. Imagine an America with that attitude. Show your support through the homestretch:Step 1) Change your profile: https://goo.gl/UkbrfWStep 2) Make history: https://goo.gl/aBxkqbStep 3) Share with your friends!",CLICK HERE: Add #JohnsonWeld to Your Profile,link,https://overlay.johnsonweld.com/Overlay/let-gary-debate/Widget,10/22/16 15:00,4642,1127,1235,4370,239,7,22,2,2,2016-10-22
165297924363_10153435979009364,Liberty is the original American value.,Gary Johnson: Voting for Trump or Clinton Is Voting for Tyranny,link,http://time.com/4501438/gary-johnson-common-sense/,10/22/16 11:00,14356,398,4212,13726,513,21,79,5,12,2016-10-22
165297924363_10153434278599364,Or... you can vote your conscience.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153434278599364/?type=3,10/21/16 19:00,18902,579,7327,17657,1017,27,194,3,4,2016-10-21
165297924363_10153431874889364,"OUR GOAL: 50,000 Individual Contributors - 1 Historic Campaign.Even a dollar can make you the one who gets us to our goal. Fuel OUR campaign: johnsonweld.com",gph.is,link,http://gph.is/2dEkEE7,10/21/16 15:00,3613,160,532,3394,189,9,19,1,1,2016-10-21
165297924363_10153431976899364,Representative Scott Rigell is putting principle ahead of party and supporting our ticket.,Why This Republican Congressman Supports Gary Johnson,video,https://www.facebook.com/govgaryjohnson/videos/10153431976899364/,10/21/16 11:00,18255,744,11038,16809,1327,95,14,2,8,2016-10-21
165297924363_10153431927824364,Where is it written that America only has two choices for President?,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153431927824364/?type=3,10/20/16 20:00,25494,466,13800,24305,1104,20,54,6,5,2016-10-20
165297924363_10153430885849364,Millennials are getting screwed.,Gary Johnson On Jimmy Kimmel Live,video,https://www.facebook.com/govgaryjohnson/videos/10153430885849364/,10/20/16 17:00,17419,604,6199,16029,760,37,573,4,16,2016-10-20
165297924363_10153430841794364,Vote your Party...or vote your conscience.,New Hampshire Republicans should support Johnson and Weld,link,http://www.unionleader.com/Another-View-Liz-Mair-NH-Republicans-should-support-Johnson-and-Weld-10202016_,10/20/16 14:00,9069,245,1514,8688,345,18,13,1,4,2016-10-20
165297924363_10153430841794364,Vote your Party...or vote your conscience.,New Hampshire Republicans should support Johnson and Weld,link,http://www.unionleader.com/Another-View-Liz-Mair-NH-Republicans-should-support-Johnson-and-Weld-10202016_,10/20/16 14:00,9069,245,1514,8688,345,18,13,1,4,2016-10-20
165297924363_10153431068864364,"The following statement was released by Gov. Gary Johnson this morning reacting to remarks from Republican presidential nominee Donald Trump in last night's debate re: accepting the outcome of this year's presidential election:As a former Governor, who was elected and served as a Republican in a Democratic state, I have to say that Donald Trump's refusal to say he will accept the outcome of an election is just one more straw too many. It's offensive to the thousands of election officials across the nation, and it's offensive to a nation for which the integrity of elections is what sets us apart from much of the world.Peaceful transition of power, which depends entirely upon honoring the results of elections, is as fundamental to our greatness and Constitution as anything else we do in America, and Donald Trump can't even accept that fundamental without hedging.Unbelievable.",,status,,10/20/16 11:31,11665,1080,2675,10962,503,112,16,23,49,2016-10-20
165297924363_10153429910269364,"What did we hear? Obama saved the economy, or Obama killed the economy, but we'll both keep increasing the debt. We both say we believe in free trade, but not the policies that will allow it.  We will both reform taxes by continuing the tinkering to pick winners and losers. We might change the winners and losers, but we'll still pick them. The option of a tax code that doesn't manipulate us isn't on the table. On entitlements, once again, the politicians are afraid to tell the truth. Let's just duck it for another couple of weeks and then it won't be a problem for us. And on foreign policy, I defy anyone to find a policy on that stage that will make anyone safer, here at home or on the other side of the world. But even more fundamentally, we had an entire discussion about 'fitness for office', and the responses amounted to which candidate is the real criminal.America deserves better. The two-party duopoly has brought us here. It's time to try another way.",,status,,10/19/16 23:19,35061,965,14609,33174,1659,101,27,59,41,2016-10-19
165297924363_10153429593124364,"That's not a gamble anyone should be willing to take.#debate",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153429593124364/?type=3,10/19/16 20:59,24287,745,9702,22820,911,34,454,48,20,2016-10-19
165297924363_10153429242494364,"In a recent poll we reached 20% in key Central Plains states. Notably, we are also polling at 17% in Clinton's ""home"" state of New York and 12% in mountain states.But we need YOUR HELP to push hard and WIN key states like New Mexico, South Dakota, and Alaska.http://johnsonweld.com/donate",Gary Johnson LIVE from Hollywood,video,https://www.facebook.com/govgaryjohnson/videos/10153429242494364/,10/19/16 17:45,22188,13980,10613,18149,3564,134,172,50,119,2016-10-19
165297924363_10153429140334364,"Uninspired by the Presidential Debate? There's no better way to show America that you won't settle for the lesser of two evils.Visit our store and take advantage of our store-wide sales now. No evil. All good stuff:",Debate Day Special: Shirts Start at $10,link,https://shop.johnsonweld.com/?utm_source=facebook&utm_campaign=store&utm_medium=dark&utm_term=fans&utm_content=debate_day_special,10/19/16 16:50,11161,349,1801,10597,466,17,74,1,6,2016-10-19
165297924363_10153428254989364,I will probably have quite a lot to say tonight...,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153428254989364/?type=3,10/19/16 11:00,10238,312,3504,9606,544,61,22,0,5,2016-10-19
165297924363_10153426918419364,"In the closing weeks of this unprecedented election campaign, the Johnson-Weld ticket is poised to change the course of history, and alter the political landscape for years to come.Here's how you can be a BIG part of that change:",6 Easy Ways You Can Help Gary Johnson Make History,link,https://www.johnsonweld.com/5_easy_ways_you_can_help_get_gary_in_the_debates?utm_source=facebook&utm_campaign=homestretch&utm_medium=wall&utm_term=fans&utm_content=6_easy_ways_make_history,10/19/16 8:00,6495,257,1926,6216,239,16,17,3,4,2016-10-19
165297924363_10153426993964364,We are LIVE in Las Vegas!,CNN,video,https://www.facebook.com/cnn/videos/10155477008326509/,10/18/16 21:00,6056,414,0,5491,520,17,24,3,1,2016-10-18
165297924363_10153426737229364,Despite being outspent a hundred to one...,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153426737229364/?type=3,10/18/16 18:17,28142,842,7360,26163,1667,252,48,5,7,2016-10-18
165297924363_10153426118469364,"""In a recent poll conducted by The Terrance Group and Lake Research Partners, Gary Johnson has reached 20% in key Central Plains states...Achieving just 5% of the popular vote will give the Libertarian Party ""major party"" status. With that status comes a competition that any Republican, true to their ideology, should invite, and any Democrat, true to their name, should expect.""READ MORE:",Gary Johnson Still Rising: 20% in Key States,link,https://www.johnsonweld.com/our_polls_keep_rising?utm_source=facebook&utm_medium=post&utm_term=hs-10-19&utm_content=polls,10/18/16 15:00,26297,558,7614,24648,1414,184,33,11,7,2016-10-18
165297924363_10153425619094364,"I'll be joining Dana Bash on CNN's Politics on Tap in Las Vegas tonight ahead of tomorrow's ""debate"".",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153425619094364/?type=3,10/18/16 11:00,2722,152,575,2588,119,10,2,2,1,2016-10-18
